N,p,seed,number_of_shortcuts,status,total_spikes,last_spike_time,late_spikes,runtime_seconds
2000,0.25,23,500,FAILURE,2005,34.0,0,10.277653399971314
2000,0.25,30,500,FAILURE,2005,41.0,0,9.83542859996669
2000,0.25,29,500,FAILURE,2009,44.0,0,9.909485200070776
2000,0.25,28,500,FAILURE,2003,41.0,0,10.116339400061406
2000,0.25,27,500,SUCCESS,220248,3000.0,14281,10.747900299960747
2000,0.25,31,500,FAILURE,2008,40.0,0,10.123126800055616
2000,0.25,32,500,SUCCESS,236864,3000.0,15976,10.850426000077277
2000,0.25,33,500,FAILURE,2012,46.0,0,9.666540700010955
2000,0.25,34,500,FAILURE,2007,36.0,0,9.523909899988212
2000,0.25,35,500,FAILURE,2006,38.0,0,9.511332100024447
2000,0.25,36,500,FAILURE,2002,43.0,0,9.567175200092606
2000,0.25,37,500,FAILURE,2008,37.0,0,9.566234500030987
2000,0.25,40,500,FAILURE,2012,40.0,0,9.545609300024807
2000,0.25,38,500,FAILURE,2009,41.0,0,9.75204560009297
2000,0.25,39,500,FAILURE,2005,43.0,0,9.819700199994259
2000,0.25,42,500,FAILURE,2009,42.0,0,9.550136600038968
2000,0.25,41,500,FAILURE,2008,36.0,0,9.803022399893962
2000,0.25,43,500,SUCCESS,228119,3000.0,15405,10.3636766000418
2000,0.25,44,500,FAILURE,2007,37.0,0,9.500658300006762
2000,0.25,46,500,FAILURE,2005,44.0,0,9.412686600000598
2000,0.25,47,500,FAILURE,2005,47.0,0,9.704809500020929
2000,0.25,50,500,FAILURE,2007,38.0,0,9.324628100031987
2000,0.25,45,500,SUCCESS,220513,3000.0,14451,10.59177069994621
2000,0.25,51,500,FAILURE,2003,43.0,0,9.379843800095841
2000,0.25,48,500,FAILURE,2008,39.0,0,9.900865599978715
2000,0.25,49,500,FAILURE,2010,47.0,0,9.835317000048235
2000,0.25,53,500,FAILURE,2012,44.0,0,9.783533000038005
2000,0.25,52,500,FAILURE,2004,43.0,0,10.059629199909978
2000,0.25,54,500,FAILURE,2009,38.0,0,9.245313200051896
2000,0.25,55,500,FAILURE,2005,39.0,0,9.890669499989599
2000,0.25,56,500,FAILURE,2014,45.0,0,9.315462499973364
2000,0.25,60,500,FAILURE,2003,40.0,0,9.49901020003017
2000,0.25,57,500,FAILURE,2005,38.0,0,9.756848499993794
2000,0.25,58,500,FAILURE,2008,43.0,0,9.802788599976338
2000,0.25,61,500,FAILURE,2002,37.0,0,9.652783400029875
2000,0.25,62,500,FAILURE,2011,48.0,0,9.662470599985681
2000,0.25,59,500,SUCCESS,219328,3000.0,14873,10.39214999997057
2000,0.25,63,500,FAILURE,4023,76.0,0,9.54238500003703
2000,0.25,64,500,FAILURE,2010,39.0,0,9.67866730003152
2000,0.25,65,500,SUCCESS,226722,3000.0,15777,10.438160600024275
2000,0.25,66,500,FAILURE,2004,39.0,0,9.507863000035286
2000,0.25,67,500,FAILURE,2011,41.0,0,9.665707900072448
2000,0.25,69,500,FAILURE,2003,40.0,0,9.613305700011551
2000,0.25,70,500,FAILURE,2006,39.0,0,9.644570800010115
2000,0.25,71,500,FAILURE,2007,40.0,0,9.594257900025696
2000,0.25,72,500,FAILURE,2007,42.0,0,9.565028800047003
2000,0.25,68,500,SUCCESS,231052,3000.0,15557,10.398620399995707
2000,0.25,73,500,FAILURE,2006,41.0,0,9.661857799976133
2000,0.25,74,500,FAILURE,2013,51.0,0,9.578170399996452
2000,0.25,75,500,SUCCESS,226295,3000.0,15321,10.49432679999154
2000,0.25,76,500,SUCCESS,220259,3000.0,14330,10.411942199920304
2000,0.25,77,500,FAILURE,2009,42.0,0,9.331880299956538
2000,0.25,80,500,FAILURE,2005,39.0,0,9.19676870002877
2000,0.25,79,500,FAILURE,2008,43.0,0,9.332964800065383
2000,0.25,78,500,SUCCESS,199941,3000.0,13854,10.196519699995406
2000,0.25,82,500,FAILURE,2004,37.0,0,9.359371099970303
2000,0.25,83,500,FAILURE,2002,45.0,0,9.298661299981177
2000,0.25,84,500,FAILURE,2007,41.0,0,9.26144050003495
2000,0.25,85,500,FAILURE,4013,82.0,0,9.187868000008166
2000,0.25,81,500,SUCCESS,236903,3000.0,15987,10.01396150002256
2000,0.25,86,500,FAILURE,2007,43.0,0,9.09575760003645
2000,0.25,87,500,SUCCESS,213808,3000.0,14765,9.836219000048004
2000,0.25,88,500,FAILURE,2006,45.0,0,9.446121599990875
2000,0.25,90,500,FAILURE,2007,38.0,0,9.331193799967878
2000,0.25,91,500,FAILURE,2007,50.0,0,9.437045499915257
2000,0.25,92,500,FAILURE,2010,42.0,0,9.324326100060716
2000,0.25,93,500,FAILURE,2006,44.0,0,9.418331500026397
2000,0.25,89,500,SUCCESS,220614,3000.0,14549,10.182089100009762
2000,0.25,96,500,FAILURE,2009,40.0,0,9.303896900033578
2000,0.25,95,500,FAILURE,2004,44.0,0,9.51676780008711
2000,0.25,94,500,SUCCESS,212652,3000.0,14647,10.002983900019899
2000,0.25,97,500,FAILURE,2006,39.0,0,8.923307799967006
2000,0.25,98,500,FAILURE,2010,41.0,0,7.722910300013609
2000,0.25,99,500,FAILURE,2003,44.0,0,5.049264200031757
2000,0.275,0,550,FAILURE,2003,47.0,0,8.826605300069787
2000,0.275,2,550,FAILURE,2012,39.0,0,8.961894299951382
2000,0.275,6,550,FAILURE,2009,38.0,0,8.95943950000219
2000,0.275,3,550,FAILURE,2007,37.0,0,8.974848399986513
2000,0.275,8,550,FAILURE,2008,47.0,0,8.979255400015973
2000,0.275,7,550,FAILURE,2010,41.0,0,9.03590479993727
2000,0.275,10,550,FAILURE,2008,35.0,0,9.03028050006833
2000,0.275,9,550,FAILURE,2011,41.0,0,9.065555699984543
2000,0.275,1,550,FAILURE,2008,40.0,0,9.11752950004302
2000,0.275,4,550,FAILURE,2019,39.0,0,9.141625500051305
2000,0.275,5,550,FAILURE,2005,43.0,0,9.192122200038284
2000,0.275,14,550,FAILURE,2010,37.0,0,9.013855800032616
2000,0.275,11,550,FAILURE,2011,39.0,0,9.283268400002271
2000,0.275,12,550,FAILURE,2004,41.0,0,9.16963279992342
2000,0.275,18,550,FAILURE,2007,39.0,0,9.048311099992134
2000,0.275,20,550,FAILURE,2006,38.0,0,9.03314779989887
2000,0.275,13,550,FAILURE,2007,41.0,0,9.231877700076438
2000,0.275,19,550,FAILURE,2014,39.0,0,9.142975499969907
2000,0.275,16,550,FAILURE,2008,35.0,0,9.209400700055994
2000,0.275,17,550,FAILURE,2003,34.0,0,9.243386899936013
2000,0.275,21,550,FAILURE,2002,37.0,0,9.187042500008829
2000,0.275,15,550,SUCCESS,205838,3000.0,13973,9.838378899963573
2000,0.275,22,550,FAILURE,2006,46.0,0,8.838010499952361
2000,0.275,23,550,FAILURE,2007,34.0,0,8.965386900003068
2000,0.275,26,550,FAILURE,2004,38.0,0,8.96417440008372
2000,0.275,29,550,FAILURE,2010,42.0,0,8.921256800065748
2000,0.275,28,550,FAILURE,2003,38.0,0,9.134013599948958
2000,0.275,31,550,FAILURE,2011,40.0,0,9.008020399953239
2000,0.275,30,550,FAILURE,2006,41.0,0,9.12769890006166
2000,0.275,25,550,SUCCESS,192576,3000.0,12439,9.62307630002033
2000,0.275,27,550,SUCCESS,194388,3000.0,12668,9.677464900072664
2000,0.275,24,550,SUCCESS,220336,3000.0,14251,9.760984600055963
2000,0.275,32,550,SUCCESS,192991,3000.0,12661,9.68731339997612
2000,0.275,34,550,FAILURE,2008,36.0,0,8.915532600018196
2000,0.275,35,550,FAILURE,2009,35.0,0,9.0090531000169
2000,0.275,36,550,FAILURE,2002,41.0,0,9.049262200016528
2000,0.275,39,550,FAILURE,2019,48.0,0,8.905408899998292
2000,0.275,37,550,FAILURE,2005,37.0,0,9.047005599946715
2000,0.275,38,550,FAILURE,2011,41.0,0,9.097856499953195
2000,0.275,33,550,SUCCESS,231784,3000.0,15644,9.773401799960993
2000,0.275,40,550,FAILURE,2013,41.0,0,9.043826699955389
2000,0.275,42,550,FAILURE,2008,37.0,0,9.036650700028986
2000,0.275,41,550,FAILURE,2009,35.0,0,9.164223099942319
2000,0.275,43,550,FAILURE,2008,38.0,0,9.275743999984115
2000,0.275,44,550,FAILURE,2009,34.0,0,8.930671900045127
2000,0.275,45,550,FAILURE,2003,39.0,0,9.029689699993469
2000,0.275,46,550,FAILURE,2011,41.0,0,9.042399100027978
2000,0.275,48,550,FAILURE,2008,37.0,0,8.985916399979033
2000,0.275,50,550,FAILURE,2006,37.0,0,8.929572599940002
2000,0.275,47,550,FAILURE,2006,45.0,0,9.196903000003658
2000,0.275,49,550,FAILURE,2011,44.0,0,9.087700700038113
2000,0.275,51,550,FAILURE,2005,36.0,0,8.978551200008951
2000,0.275,52,550,FAILURE,2003,41.0,0,9.071184599888511
2000,0.275,53,550,FAILURE,2013,35.0,0,9.009830499999225
2000,0.275,54,550,FAILURE,2010,37.0,0,9.052958500105888
2000,0.275,55,550,FAILURE,2013,38.0,0,8.823259999975562
2000,0.275,56,550,FAILURE,2007,45.0,0,8.958325499901548
2000,0.275,57,550,FAILURE,2005,36.0,0,9.052853800007142
2000,0.275,58,550,FAILURE,2010,42.0,0,8.937909200089052
2000,0.275,60,550,FAILURE,2008,40.0,0,8.940868600038812
2000,0.275,61,550,FAILURE,2002,35.0,0,9.031413599965163
2000,0.275,59,550,FAILURE,2006,40.0,0,9.103003100026399
2000,0.275,62,550,FAILURE,2014,37.0,0,9.018254700000398
2000,0.275,63,550,FAILURE,2004,39.0,0,8.89282509998884
2000,0.275,64,550,FAILURE,2007,38.0,0,8.903207499999553
2000,0.275,65,550,FAILURE,2009,40.0,0,9.215900899958797
2000,0.275,67,550,FAILURE,2011,37.0,0,9.261879500001669
2000,0.275,66,550,FAILURE,2008,39.0,0,9.800031899940223
2000,0.275,70,550,FAILURE,2008,39.0,0,9.187639600015245
2000,0.275,68,550,FAILURE,2003,42.0,0,9.621596200042404
2000,0.275,74,550,FAILURE,2021,51.0,0,9.117140099988319
2000,0.275,72,550,FAILURE,2009,40.0,0,9.506920299958438
2000,0.275,73,550,FAILURE,2008,38.0,0,9.483630900038406
2000,0.275,69,550,FAILURE,2006,40.0,0,9.976335800020024
2000,0.275,71,550,FAILURE,2009,38.0,0,10.032313999952748
2000,0.275,75,550,FAILURE,2012,36.0,0,9.764415600104257
2000,0.275,76,550,FAILURE,4023,87.0,0,9.625490300008096
2000,0.275,78,550,FAILURE,2008,40.0,0,9.311210299958475
2000,0.275,77,550,FAILURE,2009,37.0,0,9.49508990009781
2000,0.275,80,550,FAILURE,2013,38.0,0,9.309333899989724
2000,0.275,82,550,FAILURE,2004,35.0,0,9.168968299985863
2000,0.275,79,550,FAILURE,2016,45.0,0,9.668263000086881
2000,0.275,81,550,FAILURE,2008,37.0,0,9.551490199984983
2000,0.275,83,550,FAILURE,2007,44.0,0,9.438352200086229
2000,0.275,86,550,FAILURE,2006,36.0,0,9.135697799967602
2000,0.275,84,550,FAILURE,2015,40.0,0,9.596604599966668
2000,0.275,85,550,FAILURE,2011,37.0,0,9.566372900037095
2000,0.275,87,550,FAILURE,2009,39.0,0,9.470208400045522
2000,0.275,88,550,FAILURE,2006,38.0,0,9.310579600045457
2000,0.275,91,550,FAILURE,2006,40.0,0,9.48342699999921
2000,0.275,90,550,FAILURE,2009,38.0,0,9.60912110004574
2000,0.275,93,550,FAILURE,2005,44.0,0,9.443844200111926
2000,0.275,92,550,FAILURE,2005,38.0,0,9.764031899976544
2000,0.275,89,550,SUCCESS,166628,3000.0,11530,10.26020429993514
2000,0.275,95,550,FAILURE,2003,36.0,0,9.498001600033604
2000,0.275,96,550,FAILURE,2009,40.0,0,9.574491300038062
2000,0.275,97,550,FAILURE,2005,38.0,0,9.478785900049843
2000,0.275,94,550,SUCCESS,237169,3000.0,16049,10.077155499951914
2000,0.275,98,550,FAILURE,2009,40.0,0,8.80557540000882
2000,0.275,99,550,FAILURE,2005,44.0,0,4.628527199965902
2000,0.3,8,600,FAILURE,2009,44.0,0,9.543410900048912
2000,0.3,4,600,FAILURE,2015,37.0,0,9.59032859990839
2000,0.3,2,600,FAILURE,2012,39.0,0,9.627225399948657
2000,0.3,6,600,FAILURE,2008,36.0,0,9.616265899967402
2000,0.3,1,600,FAILURE,2009,38.0,0,9.652401499915868
2000,0.3,5,600,FAILURE,2009,42.0,0,9.738216300029308
2000,0.3,0,600,FAILURE,2002,40.0,0,9.796663900022395
2000,0.3,10,600,FAILURE,2007,34.0,0,9.698889199993573
2000,0.3,9,600,FAILURE,2010,35.0,0,9.785118700005114
2000,0.3,3,600,FAILURE,2007,37.0,0,9.900456900009885
2000,0.3,7,600,FAILURE,2008,40.0,0,9.916951999999583
2000,0.3,11,600,FAILURE,2014,39.0,0,9.408661599969491
2000,0.3,18,600,FAILURE,2011,39.0,0,9.38890000001993
2000,0.3,12,600,FAILURE,2004,38.0,0,9.70094390003942
2000,0.3,14,600,FAILURE,2013,37.0,0,9.730856099980883
2000,0.3,13,600,FAILURE,2007,37.0,0,9.784747799974866
2000,0.3,16,600,FAILURE,2008,34.0,0,9.76057539996691
2000,0.3,19,600,FAILURE,2012,38.0,0,9.76895720011089
2000,0.3,17,600,FAILURE,2005,34.0,0,9.948205500026233
2000,0.3,20,600,FAILURE,2007,38.0,0,9.874938299995847
2000,0.3,21,600,FAILURE,2002,35.0,0,9.899852900067344
2000,0.3,15,600,SUCCESS,234581,3000.0,15843,10.245004100026563
2000,0.3,22,600,FAILURE,2009,39.0,0,9.830240500043146
2000,0.3,23,600,FAILURE,2010,35.0,0,9.667433899943717
2000,0.3,24,600,FAILURE,2014,43.0,0,9.705363300046884
2000,0.3,28,600,FAILURE,2014,37.0,0,9.562330599990673
2000,0.3,27,600,FAILURE,2012,41.0,0,9.69215780007653
2000,0.3,25,600,FAILURE,2007,42.0,0,9.90660999994725
2000,0.3,26,600,FAILURE,2012,35.0,0,9.929291800013743
2000,0.3,29,600,FAILURE,2010,42.0,0,9.702203300083056
2000,0.3,31,600,FAILURE,2012,40.0,0,9.603437900077552
2000,0.3,30,600,FAILURE,2008,37.0,0,9.753737300052308
2000,0.3,32,600,FAILURE,2015,35.0,0,9.878260700032115
2000,0.3,34,600,FAILURE,2011,36.0,0,9.571484599960968
2000,0.3,35,600,FAILURE,2008,35.0,0,9.67480440007057
2000,0.3,39,600,FAILURE,2005,37.0,0,9.46216530003585
2000,0.3,36,600,FAILURE,2006,39.0,0,9.706621400080621
2000,0.3,37,600,FAILURE,2006,36.0,0,9.681493600015529
2000,0.3,41,600,FAILURE,2009,35.0,0,9.494806100032292
2000,0.3,38,600,FAILURE,2013,41.0,0,9.868768000043929
2000,0.3,42,600,FAILURE,2007,36.0,0,9.623953200061806
2000,0.3,40,600,FAILURE,2009,38.0,0,9.746477499953471
2000,0.3,33,600,SUCCESS,213485,3000.0,14332,10.686945799971
2000,0.3,43,600,FAILURE,2004,34.0,0,9.785910199978389
2000,0.3,44,600,FAILURE,2005,33.0,0,9.2999104000628
2000,0.3,49,600,FAILURE,2011,42.0,0,8.98902940005064
2000,0.3,46,600,FAILURE,2008,40.0,0,9.146729900036007
2000,0.3,45,600,FAILURE,2003,38.0,0,9.477901400066912
2000,0.3,48,600,FAILURE,2005,36.0,0,9.42102619993966
2000,0.3,47,600,FAILURE,2008,45.0,0,9.69324160006363
2000,0.3,51,600,FAILURE,2006,33.0,0,9.804598000016995
2000,0.3,50,600,FAILURE,2005,36.0,0,9.899693199899048
2000,0.3,52,600,FAILURE,2004,39.0,0,9.89625409990549
2000,0.3,53,600,FAILURE,2014,35.0,0,9.737050600000657
2000,0.3,54,600,FAILURE,2010,35.0,0,9.85379819991067
2000,0.3,58,600,FAILURE,2016,39.0,0,9.36882719991263
2000,0.3,55,600,FAILURE,2006,38.0,0,9.82058570010122
2000,0.3,56,600,FAILURE,2006,41.0,0,9.806606100057252
2000,0.3,57,600,FAILURE,2008,33.0,0,9.899330600048415
2000,0.3,59,600,FAILURE,2009,38.0,0,9.752715100068599
2000,0.3,60,600,FAILURE,2008,40.0,0,9.566082799923606
2000,0.3,61,600,FAILURE,2004,34.0,0,9.421670900075696
2000,0.3,63,600,FAILURE,2010,35.0,0,9.546435100026429
2000,0.3,62,600,FAILURE,2012,35.0,0,9.731056399992667
2000,0.3,65,600,FAILURE,2008,32.0,0,9.621828300063498
2000,0.3,64,600,FAILURE,2009,38.0,0,9.846885100007057
2000,0.3,66,600,FAILURE,2005,39.0,0,9.424825699999928
2000,0.3,67,600,FAILURE,2010,36.0,0,9.643403499969281
2000,0.3,68,600,FAILURE,2004,42.0,0,9.658063099952415
2000,0.3,69,600,FAILURE,2010,37.0,0,9.772581900004297
2000,0.3,71,600,FAILURE,2010,38.0,0,9.601332499994896
2000,0.3,70,600,FAILURE,2009,36.0,0,9.723249000031501
2000,0.3,72,600,FAILURE,2011,39.0,0,9.552106800023466
2000,0.3,73,600,FAILURE,2010,38.0,0,9.692345899995416
2000,0.3,74,600,FAILURE,2023,46.0,0,9.683227499946952
2000,0.3,76,600,FAILURE,2009,43.0,0,9.611652699997649
2000,0.3,75,600,FAILURE,2013,36.0,0,9.698249400011264
2000,0.3,78,600,FAILURE,2013,40.0,0,9.822623700019903
2000,0.3,77,600,FAILURE,2011,34.0,0,10.269088899949566
2000,0.3,80,600,FAILURE,2016,34.0,0,9.645242500002496
2000,0.3,79,600,FAILURE,2019,45.0,0,9.915390299982391
2000,0.3,81,600,FAILURE,2010,36.0,0,9.84116680000443
2000,0.3,83,600,FAILURE,2007,38.0,0,9.942682399996556
2000,0.3,82,600,FAILURE,2003,34.0,0,10.266312400111929
2000,0.3,85,600,FAILURE,2012,37.0,0,9.749705700087361
2000,0.3,86,600,FAILURE,2007,36.0,0,9.667665699962527
2000,0.3,87,600,FAILURE,2009,36.0,0,9.639345800038427
2000,0.3,84,600,FAILURE,2013,40.0,0,10.301998100010678
2000,0.3,88,600,FAILURE,2006,37.0,0,9.68147779989522
2000,0.3,91,600,FAILURE,2004,35.0,0,9.747457999968901
2000,0.3,90,600,FAILURE,2007,38.0,0,9.855284300050698
2000,0.3,92,600,FAILURE,2006,35.0,0,9.72812690003775
2000,0.3,94,600,FAILURE,2013,42.0,0,9.360948299989104
2000,0.3,89,600,SUCCESS,205428,3000.0,13699,10.188721400103532
2000,0.3,93,600,FAILURE,2007,40.0,0,9.548664500005543
2000,0.3,96,600,FAILURE,2008,39.0,0,9.399498600047082
2000,0.3,95,600,FAILURE,2003,34.0,0,9.668978399946354
2000,0.3,97,600,FAILURE,2006,37.0,0,9.538854299928062
2000,0.3,98,600,FAILURE,2012,40.0,0,9.516167499939911
2000,0.3,99,600,FAILURE,2003,39.0,0,4.596732500009239
2000,0.325,8,650,FAILURE,2016,44.0,0,9.3693903000094
2000,0.325,0,650,FAILURE,2003,40.0,0,9.459085599984974
2000,0.325,1,650,FAILURE,2013,35.0,0,9.514531100052409
2000,0.325,9,650,FAILURE,2006,35.0,0,9.482539399992675
2000,0.325,2,650,FAILURE,2008,34.0,0,9.611510299961083
2000,0.325,6,650,FAILURE,2008,36.0,0,9.586620999965817
2000,0.325,5,650,FAILURE,2008,38.0,0,9.62025709997397
2000,0.325,3,650,FAILURE,2008,35.0,0,9.648616699967533
2000,0.325,10,650,FAILURE,2016,33.0,0,9.63424149993807
2000,0.325,7,650,FAILURE,2006,36.0,0,9.715078299981542
2000,0.325,4,650,FAILURE,2015,37.0,0,9.833275699988008
2000,0.325,13,650,FAILURE,2007,37.0,0,9.306306099984795
2000,0.325,14,650,FAILURE,2008,37.0,0,9.427239799988456
2000,0.325,11,650,FAILURE,2013,37.0,0,9.672433500061743
2000,0.325,18,650,FAILURE,2011,38.0,0,9.437651499989443
2000,0.325,17,650,FAILURE,2006,34.0,0,9.469939499977045
2000,0.325,16,650,FAILURE,2007,34.0,0,9.558847099891864
2000,0.325,12,650,FAILURE,2004,37.0,0,9.750342500046827
2000,0.325,19,650,FAILURE,2014,38.0,0,9.570293999975547
2000,0.325,21,650,FAILURE,2008,34.0,0,9.46991360001266
2000,0.325,20,650,FAILURE,2007,38.0,0,9.805555899976753
2000,0.325,15,650,SUCCESS,235274,3000.0,15856,10.52332319994457
2000,0.325,22,650,FAILURE,2008,38.0,0,9.289732499979436
2000,0.325,23,650,FAILURE,2006,31.0,0,9.359943700022995
2000,0.325,24,650,FAILURE,2013,38.0,0,9.375027799978852
2000,0.325,25,650,FAILURE,2011,42.0,0,9.364470700034872
2000,0.325,26,650,FAILURE,2015,35.0,0,9.391483800020069
2000,0.325,27,650,FAILURE,2006,39.0,0,9.346706200041808
2000,0.325,28,650,FAILURE,2012,35.0,0,9.297266699955799
2000,0.325,29,650,FAILURE,2008,42.0,0,9.289437800063752
2000,0.325,30,650,FAILURE,2008,37.0,0,9.354555500089191
2000,0.325,31,650,FAILURE,2012,37.0,0,9.250604800065048
2000,0.325,32,650,FAILURE,2016,35.0,0,9.256191899999976
2000,0.325,33,650,FAILURE,2007,36.0,0,9.155798999941908
2000,0.325,34,650,FAILURE,2011,33.0,0,9.330198799958453
2000,0.325,40,650,FAILURE,2016,36.0,0,9.153123799944296
2000,0.325,39,650,FAILURE,2008,36.0,0,9.190398400067352
2000,0.325,36,650,FAILURE,2011,39.0,0,9.319296499947086
2000,0.325,35,650,FAILURE,2007,34.0,0,9.34007440006826
2000,0.325,37,650,FAILURE,2010,38.0,0,9.304246399900876
2000,0.325,38,650,FAILURE,2014,40.0,0,9.395687800017186
2000,0.325,41,650,FAILURE,2015,35.0,0,9.410960500012152
2000,0.325,42,650,FAILURE,2009,36.0,0,9.374051899998449
2000,0.325,43,650,FAILURE,2006,33.0,0,9.151313899899833
2000,0.325,44,650,FAILURE,2004,33.0,0,9.002480700029992
2000,0.325,47,650,FAILURE,2010,43.0,0,9.315369899966754
2000,0.325,46,650,FAILURE,2011,39.0,0,9.354709299979731
2000,0.325,48,650,FAILURE,2009,35.0,0,9.271503899944946
2000,0.325,45,650,FAILURE,2001,35.0,0,9.608532599988393
2000,0.325,49,650,FAILURE,2011,40.0,0,9.507623499957845
2000,0.325,51,650,FAILURE,2008,33.0,0,9.43782440002542
2000,0.325,50,650,FAILURE,2005,36.0,0,9.585375100024976
2000,0.325,53,650,FAILURE,2016,35.0,0,9.398260700050741
2000,0.325,52,650,FAILURE,2010,37.0,0,9.537902100011706
2000,0.325,54,650,FAILURE,2015,35.0,0,9.092209400027059
2000,0.325,55,650,FAILURE,2008,33.0,0,9.825851900037378
2000,0.325,56,650,FAILURE,2009,37.0,0,9.462988400016911
2000,0.325,57,650,FAILURE,2008,33.0,0,9.55558329995256
2000,0.325,60,650,FAILURE,2009,33.0,0,9.428301900043152
2000,0.325,58,650,FAILURE,2021,39.0,0,9.814712299965322
2000,0.325,62,650,FAILURE,2011,34.0,0,9.560189300100319
2000,0.325,65,650,FAILURE,2009,31.0,0,9.519609999959357
2000,0.325,63,650,FAILURE,2006,34.0,0,9.589853699901141
2000,0.325,59,650,FAILURE,2007,37.0,0,9.923547099926509
2000,0.325,64,650,FAILURE,2015,36.0,0,9.55544520006515
2000,0.325,61,650,FAILURE,2008,34.0,0,9.936201400007121
2000,0.325,66,650,FAILURE,2004,39.0,0,9.72857189993374
2000,0.325,67,650,FAILURE,2014,36.0,0,9.436768000014126
2000,0.325,68,650,FAILURE,2007,41.0,0,9.878430200042203
2000,0.325,71,650,FAILURE,2011,36.0,0,9.56220490008127
2000,0.325,69,650,FAILURE,2013,37.0,0,9.994843299966305
2000,0.325,70,650,FAILURE,2009,36.0,0,9.950131400022656
2000,0.325,73,650,FAILURE,2014,37.0,0,9.795897700008936
2000,0.325,76,650,FAILURE,2009,43.0,0,9.691506200004369
2000,0.325,72,650,FAILURE,2010,38.0,0,9.954331999993883
2000,0.325,74,650,FAILURE,2034,46.0,0,10.035925999982283
2000,0.325,75,650,FAILURE,2009,31.0,0,10.19909969996661
2000,0.325,78,650,FAILURE,2008,40.0,0,9.430719499941915
2000,0.325,77,650,FAILURE,2015,34.0,0,9.701966800028458
2000,0.325,79,650,FAILURE,2011,36.0,0,9.373986699967645
2000,0.325,80,650,FAILURE,2012,34.0,0,9.653853700030595
2000,0.325,82,650,FAILURE,2004,34.0,0,9.616335000027902
2000,0.325,83,650,FAILURE,2008,37.0,0,9.59554270002991
2000,0.325,84,650,FAILURE,2015,36.0,0,9.603189899935387
2000,0.325,81,650,FAILURE,2014,34.0,0,9.942400000058115
2000,0.325,86,650,FAILURE,2007,31.0,0,9.483509999932721
2000,0.325,85,650,FAILURE,2014,36.0,0,9.630823100102134
2000,0.325,87,650,FAILURE,2012,36.0,0,9.769182199961506
2000,0.325,88,650,FAILURE,2007,36.0,0,9.670052100089379
2000,0.325,90,650,FAILURE,2008,38.0,0,9.591378499986604
2000,0.325,91,650,FAILURE,2007,35.0,0,9.673890899983235
2000,0.325,93,650,FAILURE,2008,40.0,0,9.419306900002994
2000,0.325,92,650,FAILURE,2014,38.0,0,9.588699099957012
2000,0.325,89,650,SUCCESS,228622,3000.0,15291,10.547048300039023
2000,0.325,97,650,FAILURE,2007,37.0,0,9.456620499957353
2000,0.325,95,650,FAILURE,2005,34.0,0,9.6356907999143
2000,0.325,94,650,FAILURE,2013,37.0,0,9.747968500014395
2000,0.325,96,650,FAILURE,2010,39.0,0,9.68630599998869
2000,0.325,98,650,FAILURE,2014,39.0,0,9.459372299956158
2000,0.325,99,650,FAILURE,2016,39.0,0,4.752637100056745
2000,0.35,1,700,FAILURE,2009,34.0,0,9.951456099981442
2000,0.35,9,700,FAILURE,2010,35.0,0,9.893477399949916
2000,0.35,7,700,FAILURE,2006,36.0,0,10.03217349993065
2000,0.35,2,700,FAILURE,2011,33.0,0,10.237072299933061
2000,0.35,8,700,FAILURE,2013,40.0,0,10.177967700059526
2000,0.35,3,700,FAILURE,2009,35.0,0,10.296620900044218
2000,0.35,5,700,FAILURE,2008,37.0,0,10.308427499956451
2000,0.35,6,700,FAILURE,2008,35.0,0,11.207422200008295
2000,0.35,4,700,FAILURE,2014,34.0,0,11.374206000007689
2000,0.35,10,700,FAILURE,2018,33.0,0,11.376886299927719
2000,0.35,0,700,FAILURE,2005,38.0,0,11.556631100014783
2000,0.35,11,700,FAILURE,2017,37.0,0,10.0818874000106
2000,0.35,13,700,FAILURE,2008,37.0,0,10.102588500012644
2000,0.35,12,700,FAILURE,2004,37.0,0,10.35635509993881
2000,0.35,17,700,FAILURE,2007,34.0,0,10.348760099965148
