N,p,seed,number_of_shortcuts,status,total_spikes,last_spike_time,activity_duration,late_spikes,runtime_seconds
2000,0.9473684210526315,63,1895,FAILURE,2080,24.0,14.0,0,3.83956649992615
2000,0.9473684210526315,64,1895,FAILURE,2103,27.0,17.0,0,3.6966251000994816
2000,0.9473684210526315,65,1895,FAILURE,2094,25.0,15.0,0,3.884421500028111
2000,0.9473684210526315,66,1895,FAILURE,2066,21.0,11.0,0,4.03184490010608
2000,0.9473684210526315,67,1895,FAILURE,2104,29.0,19.0,0,3.929233600036241
2000,0.9473684210526315,68,1895,FAILURE,2084,27.0,17.0,0,4.120316799962893
2000,0.9473684210526315,69,1895,FAILURE,2075,24.0,14.0,0,3.8479316000593826
2000,0.9473684210526315,70,1895,FAILURE,2105,29.0,19.0,0,3.6400658999336883
2000,0.9473684210526315,71,1895,FAILURE,2085,27.0,17.0,0,3.561072999960743
2000,0.9473684210526315,72,1895,FAILURE,2076,28.0,18.0,0,3.518381900037639
2000,0.9473684210526315,73,1895,FAILURE,2078,27.0,17.0,0,3.6531717000762
2000,0.9473684210526315,74,1895,FAILURE,2095,33.0,23.0,0,3.6066017999546602
2000,0.9473684210526315,75,1895,FAILURE,2084,32.0,22.0,0,3.5678002999629825
2000,0.9473684210526315,76,1895,FAILURE,2076,29.0,19.0,0,3.4907246000366285
2000,0.9473684210526315,77,1895,FAILURE,2075,27.0,17.0,0,3.705393399926834
2000,0.9473684210526315,78,1895,FAILURE,2094,25.0,15.0,0,3.7716280000749975
2000,0.9473684210526315,79,1895,FAILURE,2087,24.0,14.0,0,3.848221799940802
2000,0.9473684210526315,80,1895,FAILURE,2115,27.0,17.0,0,4.304683999973349
2000,0.9473684210526315,81,1895,FAILURE,2147,36.0,26.0,0,4.318563399952836
2000,0.9473684210526315,82,1895,FAILURE,2061,24.0,14.0,0,4.131352299940772
2000,0.9473684210526315,83,1895,FAILURE,2065,24.0,14.0,0,3.7321308000246063
2000,0.9473684210526315,84,1895,FAILURE,2064,24.0,14.0,0,3.75216170004569
2000,0.9473684210526315,85,1895,FAILURE,2101,29.0,19.0,0,3.9523067000554875
2000,0.9473684210526315,86,1895,FAILURE,2067,23.0,13.0,0,3.6383285999763757
2000,0.9473684210526315,87,1895,FAILURE,2081,24.0,14.0,0,3.7425044999690726
2000,0.9473684210526315,88,1895,FAILURE,2094,29.0,19.0,0,3.6320200000191107
2000,0.9473684210526315,89,1895,FAILURE,2101,32.0,22.0,0,3.724716500029899
2000,0.9473684210526315,90,1895,FAILURE,2092,28.0,18.0,0,3.5887314999708906
2000,0.9473684210526315,91,1895,FAILURE,2079,27.0,17.0,0,4.003774599987082
2000,0.9473684210526315,92,1895,FAILURE,2074,27.0,17.0,0,3.7131512999767438
2000,0.9473684210526315,93,1895,FAILURE,2087,29.0,19.0,0,3.635766900028102
2000,0.9473684210526315,94,1895,FAILURE,4267,57.0,47.0,0,3.6113733000820503
2000,0.9473684210526315,95,1895,FAILURE,2100,26.0,16.0,0,3.647234100033529
2000,0.9473684210526315,96,1895,FAILURE,2081,26.0,16.0,0,3.494805800030008
2000,0.9473684210526315,97,1895,FAILURE,2090,26.0,16.0,0,3.5455137999961153
2000,0.9473684210526315,98,1895,FAILURE,2089,26.0,16.0,0,3.509473100071773
2000,0.9473684210526315,99,1895,FAILURE,2086,25.0,15.0,0,3.5966188999591395
2000,1.0,0,2000,FAILURE,2076,24.0,14.0,0,3.4794526998884976
2000,1.0,1,2000,FAILURE,2090,28.0,18.0,0,3.6300655999220908
2000,1.0,2,2000,FAILURE,2090,25.0,15.0,0,3.744546200032346
2000,1.0,3,2000,FAILURE,2091,30.0,20.0,0,3.705751799978316
2000,1.0,4,2000,FAILURE,2091,28.0,18.0,0,3.501412700046785
2000,1.0,5,2000,FAILURE,2087,27.0,17.0,0,3.5782429999671876
2000,1.0,6,2000,FAILURE,4294,59.0,49.0,0,3.7165617999853566
2000,1.0,7,2000,FAILURE,2076,26.0,16.0,0,3.6342583000659943
2000,1.0,8,2000,FAILURE,2099,25.0,15.0,0,3.553950799978338
2000,1.0,9,2000,FAILURE,2123,29.0,19.0,0,3.6825279999757186
2000,1.0,10,2000,FAILURE,2089,23.0,13.0,0,3.611454900004901
2000,1.0,11,2000,FAILURE,2092,25.0,15.0,0,3.674384400015697
2000,1.0,12,2000,FAILURE,2109,28.0,18.0,0,3.5149579000426456
2000,1.0,13,2000,FAILURE,2088,27.0,17.0,0,3.7154355000238866
2000,1.0,14,2000,FAILURE,2108,30.0,20.0,0,3.5527838999405503
2000,1.0,15,2000,FAILURE,2105,29.0,19.0,0,3.585304299951531
2000,1.0,16,2000,FAILURE,2084,25.0,15.0,0,3.52906339999754
2000,1.0,17,2000,FAILURE,2103,22.0,12.0,0,3.579630200052634
2000,1.0,18,2000,FAILURE,2087,26.0,16.0,0,3.551089399959892
2000,1.0,19,2000,FAILURE,2105,28.0,18.0,0,3.629191500018351
2000,1.0,20,2000,FAILURE,2094,28.0,18.0,0,3.553459499962628
2000,1.0,21,2000,FAILURE,2077,24.0,14.0,0,3.5710915999952704
2000,1.0,22,2000,FAILURE,2063,25.0,15.0,0,3.5285995999583974
2000,1.0,23,2000,FAILURE,2103,25.0,15.0,0,3.563106599962339
2000,1.0,24,2000,FAILURE,2099,25.0,15.0,0,3.499595900066197
2000,1.0,25,2000,FAILURE,2105,29.0,19.0,0,3.572452599997632
2000,1.0,26,2000,FAILURE,2111,27.0,17.0,0,3.514662000001408
2000,1.0,27,2000,FAILURE,2087,28.0,18.0,0,3.6340303999604657
2000,1.0,28,2000,FAILURE,2096,31.0,21.0,0,3.498056499985978
2000,1.0,29,2000,FAILURE,2108,29.0,19.0,0,3.656317999935709
2000,1.0,30,2000,FAILURE,2105,30.0,20.0,0,3.487481000018306
2000,1.0,31,2000,FAILURE,2090,27.0,17.0,0,3.660242199897766
2000,1.0,32,2000,FAILURE,2089,25.0,15.0,0,3.4812266000080854
2000,1.0,33,2000,FAILURE,2096,27.0,17.0,0,3.611697999993339
2000,1.0,34,2000,FAILURE,2101,25.0,15.0,0,3.51231869996991
2000,1.0,35,2000,FAILURE,2101,28.0,18.0,0,3.5367295999312773
2000,1.0,36,2000,FAILURE,2084,26.0,16.0,0,3.490729600074701
2000,1.0,37,2000,FAILURE,2091,25.0,15.0,0,3.653061799937859
2000,1.0,38,2000,FAILURE,2102,24.0,14.0,0,3.5020695000421256
2000,1.0,39,2000,FAILURE,2086,25.0,15.0,0,3.6572507999371737
2000,1.0,40,2000,FAILURE,2079,25.0,15.0,0,3.561688799993135
2000,1.0,41,2000,FAILURE,2089,30.0,20.0,0,3.620082499925047
2000,1.0,42,2000,FAILURE,2084,24.0,14.0,0,3.5489259000169113
2000,1.0,43,2000,FAILURE,2125,31.0,21.0,0,3.707301100017503
2000,1.0,44,2000,FAILURE,2081,24.0,14.0,0,3.5658563000615686
2000,1.0,45,2000,FAILURE,2079,25.0,15.0,0,3.757460799999535
2000,1.0,46,2000,FAILURE,2091,25.0,15.0,0,3.7321800000499934
2000,1.0,47,2000,FAILURE,2092,29.0,19.0,0,3.6425603999523446
2000,1.0,48,2000,FAILURE,2105,33.0,23.0,0,3.554857400013134
2000,1.0,49,2000,FAILURE,2077,25.0,15.0,0,3.7187465999741107
2000,1.0,50,2000,FAILURE,2107,26.0,16.0,0,3.536116400035098
2000,1.0,51,2000,FAILURE,2114,29.0,19.0,0,3.5741566999349743
2000,1.0,52,2000,FAILURE,2119,26.0,16.0,0,3.6218952999915928
2000,1.0,53,2000,FAILURE,2124,28.0,18.0,0,3.6123024000553414
2000,1.0,54,2000,FAILURE,2079,27.0,17.0,0,3.5221932000713423
2000,1.0,55,2000,FAILURE,2084,28.0,18.0,0,3.679254300077446
2000,1.0,56,2000,FAILURE,2081,26.0,16.0,0,3.5389852999942377
2000,1.0,57,2000,FAILURE,2146,36.0,26.0,0,3.5603043000446633
2000,1.0,58,2000,FAILURE,2113,30.0,20.0,0,3.5792791000567377
2000,1.0,59,2000,FAILURE,2062,23.0,13.0,0,3.660834699985571
2000,1.0,60,2000,FAILURE,2101,25.0,15.0,0,3.604613400064409
2000,1.0,61,2000,FAILURE,2073,25.0,15.0,0,3.659553900011815
2000,1.0,62,2000,FAILURE,2123,29.0,19.0,0,3.5561545999953523
2000,1.0,63,2000,FAILURE,2103,28.0,18.0,0,3.6677338998997584
2000,1.0,64,2000,FAILURE,2079,26.0,16.0,0,3.523817399982363
2000,1.0,65,2000,FAILURE,2094,25.0,15.0,0,3.580456600058824
2000,1.0,66,2000,FAILURE,2083,22.0,12.0,0,3.5170993000501767
2000,1.0,67,2000,FAILURE,2109,29.0,19.0,0,3.5635416000150144
2000,1.0,68,2000,FAILURE,2089,26.0,16.0,0,3.511779599939473
2000,1.0,69,2000,FAILURE,2098,24.0,14.0,0,3.615972099942155
2000,1.0,70,2000,FAILURE,2093,24.0,14.0,0,3.502792999963276
2000,1.0,71,2000,FAILURE,2101,27.0,17.0,0,3.5861735999351367
2000,1.0,72,2000,FAILURE,2108,28.0,18.0,0,3.4702627999940887
2000,1.0,73,2000,FAILURE,2102,27.0,17.0,0,3.7794470000080764
2000,1.0,74,2000,FAILURE,2102,30.0,20.0,0,3.5165336000500247
2000,1.0,75,2000,FAILURE,2094,26.0,16.0,0,3.5750871000345796
2000,1.0,76,2000,FAILURE,2091,31.0,21.0,0,3.5314019999932498
2000,1.0,77,2000,FAILURE,2088,28.0,18.0,0,3.581088999984786
2000,1.0,78,2000,FAILURE,2105,25.0,15.0,0,3.4985221000388265
2000,1.0,79,2000,FAILURE,2084,24.0,14.0,0,3.5617470999713987
2000,1.0,80,2000,FAILURE,2177,37.0,27.0,0,3.5000758999958634
2000,1.0,81,2000,FAILURE,2134,29.0,19.0,0,3.599055099999532
2000,1.0,82,2000,FAILURE,2076,24.0,14.0,0,3.4969215999590233
2000,1.0,83,2000,FAILURE,2072,24.0,14.0,0,3.622224999940954
2000,1.0,84,2000,FAILURE,2086,26.0,16.0,0,3.5172729999758303
2000,1.0,85,2000,FAILURE,2112,28.0,18.0,0,3.56498680007644
2000,1.0,86,2000,FAILURE,2079,23.0,13.0,0,3.5242608999833465
2000,1.0,87,2000,FAILURE,2099,28.0,18.0,0,3.558578799944371
2000,1.0,88,2000,FAILURE,2108,26.0,16.0,0,3.436608999967575
2000,1.0,89,2000,FAILURE,2095,26.0,16.0,0,3.5836015000240877
2000,1.0,90,2000,FAILURE,2098,27.0,17.0,0,3.4964920000638813
2000,1.0,91,2000,FAILURE,2102,28.0,18.0,0,3.6338632999686524
2000,1.0,92,2000,FAILURE,2075,26.0,16.0,0,3.547532399999909
2000,1.0,93,2000,FAILURE,2104,27.0,17.0,0,3.6552933000493795
2000,1.0,94,2000,FAILURE,2116,29.0,19.0,0,3.554693099926226
2000,1.0,95,2000,FAILURE,2134,34.0,24.0,0,3.5942409000126645
2000,1.0,96,2000,FAILURE,2093,26.0,16.0,0,3.4929577000439167
2000,1.0,97,2000,FAILURE,2107,29.0,19.0,0,3.593673299998045
2000,1.0,98,2000,FAILURE,2095,27.0,17.0,0,3.5562590000918135
2000,1.0,99,2000,FAILURE,2092,25.0,15.0,0,3.604687200044282
